id,latitude,longitude,soortnaam,soortnaamtop,jaarvanaanleg,typeobject,typeeigenaarplus,typebeheerderplus,stamdiameterklasse,boomhoogteklasseactueel
1000033,52.35989,4.87311,Quercus cerris,Eik (Quercus),1990,Boom niet vrij uitgroeiend,Gemeente Amsterdam,R&E_VOR_Bomen,"0,3 tot 0,5 m.",e. 15 tot 18 m.
1600080,52.33754,4.8028,stamdiameterklasse,Onbekend,0,Boom niet vrij uitgroeiend,jaarvanaanleg,SOC_S&B_Sport,standplaatsgedetailleerd,typeeigenaarplus
1000074,52.35374,4.89609,Ulmus glabra 'Exoniensis',Iep (Ulmus),1950,Boom niet vrij uitgroeiend,Gemeente Amsterdam,R&E_VOR_Bomen,standplaatsgedetailleerd,e. 15 tot 18 m.
1006084,4.88276,52.3278,Platanus hispanica,Plataan (Platanus),1967,Boom niet vrij uitgroeiend,Gemeente Amsterdam,R&E_VOR_Bomen,d. 12 tot 15 m.
1100226,4.80323,52.38344,Platanus hispanica,Plataan (Platanus),2000,Boom niet vrij uitgroeiend,Gemeente Amsterdam,R&E_VOR_Bomen,standplaatsgedetailleerd,c. 9 tot 12 m.
1600200,52.33649,4.80462,stamdiameterklasse,Onbekend,0,Boom niet vrij uitgroeiend,jaarvanaanleg,SOC_S&B_Sport,standplaatsgedetailleerd,typeeigenaarplus
1600710,4.80547,52.33854,stamdiameterklasse,Onbekend,0,Boom niet vrij uitgroeiend,jaarvanaanleg,SOC_S&B_Sport,typeeigenaarplus
4726041,52.38492,4.78711,stamdiameterklasse,Onbekend,soortnaam,Boom vrij uitgroeiend,Gemeente Amsterdam,Particulier,standplaatsgedetailleerd,e. 15 tot 18 m.
5068065,52.3801,4.83966,Tilia cordata,Linde (Tilia),2015,Boom niet vrij uitgroeiend,jaarvanaanleg,R&E_VOR_Bomen,"0,1 tot 0,2 m.",b. 6 tot 9 m.
1105288,4.84548,52.35969,Salix alba,Wilg (Salix),1981,Boom niet vrij uitgroeiend,Gemeente Amsterdam,R&E_VOR_Bomen,f. 18 tot 24 m.
5068111,52.37953,4.84244,Gleditsia triacanthos 'Sunburst',Valse christusdoorn (Gleditsia triacanthos),2010,Boom niet vrij uitgroeiend,jaarvanaanleg,R&E_VOR_Bomen,"0,1 tot 0,2 m.",b. 6 tot 9 m.
6940247,52.31007,4.94456,stamdiameterklasse,beschermingsstatus,soortnaam,Boom niet vrij uitgroeiend,jaarvanaanleg,R&E_VOR_Bomen,Onbekend,typeeigenaarplus
1601059,4.80271,52.33366,stamdiameterklasse,Onbekend,0,Boom niet vrij uitgroeiend,jaarvanaanleg,SOC_S&B_Sport,typeeigenaarplus
6940304,52.31219,4.95101,stamdiameterklasse,beschermingsstatus,soortnaam,Boom niet vrij uitgroeiend,jaarvanaanleg,R&E_VOR_Bomen,Onbekend,typeeigenaarplus
6940328,52.31495,4.9847,stamdiameterklasse,beschermingsstatus,soortnaam,Boom niet vrij uitgroeiend,jaarvanaanleg,R&E_VOR_Bomen,Onbekend,typeeigenaarplus
